time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2025-11-08 17:40:00,1015.9633333333336,3.9116,0.0,-0.9961946980917455,-0.08715574274765825,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 17:50:00,1015.932,1.1176,0.0,-0.9990482215818578,-0.04361938736533613,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 18:00:00,1015.975,0.0,0.0,-1.0,-1.8369701987210297e-16,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 18:10:00,1016.1233333333332,0.0,0.0,-0.9990482215818578,0.043619387365335764,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 18:20:00,1016.3066666666668,0.0,0.0,-0.9961946980917455,0.08715574274765789,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 18:30:00,1016.485,0.0,0.0,-0.9914448613738105,0.13052619222005127,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 18:40:00,1016.5833333333334,0.0,0.0,-0.9848077530122081,0.17364817766692997,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 18:50:00,1016.6866666666668,0.0,0.0,-0.9762960071199335,0.21643961393810246,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 19:00:00,1016.8525,0.0,0.0,-0.9659258262890684,0.2588190451025203,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 19:10:00,1017.08,0.0,0.0,-0.9537169507482268,0.30070579950427345,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 19:20:00,1017.2833333333334,0.0,0.0,-0.9396926207859083,0.342020143325669,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 19:30:00,1017.59,0.0,0.0,-0.9238795325112866,0.38268343236509,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 19:40:00,1017.7999999999998,0.0,0.0,-0.9063077870366503,0.42261826174069883,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 19:50:00,1017.8633333333332,0.0,0.0,-0.887010833178222,0.46174861323503325,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 20:00:00,1017.89,0.0,0.0,-0.8660254037844386,0.5000000000000001,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 20:10:00,1017.9566666666666,0.0,0.0,-0.8433914458128857,0.5372996083468239,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 20:20:00,1017.99,0.0,0.0,-0.8191520442889918,0.573576436351046,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 20:30:00,1018.0499999999998,0.0,0.0,-0.7933533402912352,0.6087614290087205,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 20:40:00,1018.05,0.0,0.0,-0.7660444431189781,0.6427876096865393,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 20:50:00,1018.0499999999998,0.0,0.0,-0.7372773368101242,0.6755902076156601,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 21:00:00,1018.0499999999998,0.0,0.0,-0.7071067811865477,0.7071067811865474,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 21:10:00,1018.0525,0.0,0.0,-0.6755902076156605,0.7372773368101239,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 21:20:00,1018.0566666666668,0.0,0.0,-0.6427876096865396,0.7660444431189778,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 21:30:00,1018.1133333333332,0.0,0.0,-0.6087614290087209,0.7933533402912349,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 21:40:00,1018.1825,0.0,0.0,-0.5735764363510465,0.8191520442889916,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 21:50:00,1018.2999999999998,0.0,0.0,-0.5372996083468242,0.8433914458128855,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 22:00:00,1018.38,0.0,0.0,-0.5000000000000004,0.8660254037844384,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 22:10:00,1018.3675,0.0,0.0,-0.46174861323503363,0.8870108331782218,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 22:20:00,1018.3033333333332,0.0,0.0,-0.4226182617406992,0.90630778703665,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 22:30:00,1018.2733333333332,0.0,0.0,-0.3826834323650904,0.9238795325112865,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 22:40:00,1018.28,0.0,0.0,-0.34202014332566943,0.9396926207859081,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 22:50:00,1018.2066666666666,0.0,0.0,-0.30070579950427384,0.9537169507482267,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 23:00:00,1018.04,0.0,0.0,-0.2588190451025207,0.9659258262890683,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 23:10:00,1017.86,0.0,0.0,-0.21643961393810288,0.9762960071199334,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 23:20:00,1017.7466666666666,0.0,0.0,-0.1736481776669304,0.984807753012208,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 23:30:00,1017.6966666666668,0.0,0.0,-0.13052619222005168,0.9914448613738104,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 23:40:00,1017.575,0.0,0.0,-0.08715574274765832,0.9961946980917455,-0.7909456567567774,0.6118864012687242,False,,
2025-11-08 23:50:00,1017.42,0.0,0.0,-0.043619387365336194,0.9990482215818578,-0.7909456567567774,0.6118864012687242,False,,
2025-11-09 00:00:00,1017.31,0.0,0.0,0.0,1.0,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 00:10:00,1017.2475,0.0,0.0,0.043619387365336,0.9990482215818578,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 00:20:00,1017.2166666666668,0.0,0.0,0.08715574274765817,0.9961946980917455,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 00:30:00,1017.1366666666668,0.0,0.0,0.13052619222005157,0.9914448613738104,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 00:40:00,1016.99,0.0,0.0,0.17364817766693033,0.984807753012208,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 00:50:00,1016.8466666666668,0.0,0.0,0.21643961393810288,0.9762960071199334,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 01:00:00,1016.72,0.0,0.0,0.25881904510252074,0.9659258262890683,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 01:10:00,1016.5875,0.0,0.0,0.3007057995042731,0.9537169507482269,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 01:20:00,1016.4766666666668,0.0,0.0,0.3420201433256687,0.9396926207859084,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 01:30:00,1016.3866666666668,0.0,0.0,0.3826834323650898,0.9238795325112867,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 01:40:00,1016.295,0.0,0.0,0.42261826174069944,0.9063077870366499,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 01:50:00,1016.2433333333332,0.0,0.0,0.4617486132350339,0.8870108331782217,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 02:00:00,1016.1866666666668,0.0,0.0,0.49999999999999994,0.8660254037844387,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 02:10:00,1016.085,0.0,0.0,0.5372996083468239,0.8433914458128857,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 02:20:00,1016.04,0.0,0.0,0.573576436351046,0.8191520442889918,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 02:30:00,1016.03,0.0,0.0,0.6087614290087207,0.7933533402912352,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 02:40:00,1016.06,0.0,0.0,0.6427876096865393,0.766044443118978,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 02:50:00,1016.1433333333334,0.0,0.0,0.6755902076156601,0.7372773368101241,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 03:00:00,1016.2366666666668,0.0,0.0,0.7071067811865475,0.7071067811865476,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 03:10:00,1016.25,0.0,0.0,0.7372773368101241,0.6755902076156602,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 03:20:00,1016.23,0.0,0.0,0.766044443118978,0.6427876096865394,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 03:30:00,1016.22,0.0,0.0,0.7933533402912352,0.6087614290087207,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 03:40:00,1016.2775,0.0,0.0,0.8191520442889918,0.5735764363510462,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 03:50:00,1016.36,0.0,0.0,0.8433914458128857,0.5372996083468239,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 04:00:00,1016.4,0.0,0.0,0.8660254037844386,0.5000000000000001,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 04:10:00,1016.465,0.0,0.0,0.8870108331782216,0.4617486132350341,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 04:20:00,1016.5766666666664,0.0,0.0,0.9063077870366499,0.42261826174069944,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 04:30:00,1016.64,0.0,0.0,0.9238795325112867,0.38268343236508984,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 04:40:00,1016.7525,0.0,0.0,0.9396926207859083,0.3420201433256688,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 04:50:00,1016.9,0.0,0.0,0.9537169507482269,0.30070579950427306,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 05:00:00,1017.01,0.0,0.0,0.9659258262890683,0.25881904510252074,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 05:10:00,1017.1225,0.0,0.0,0.9762960071199334,0.2164396139381029,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 05:20:00,1017.2333333333332,0.0,11.466666666666669,0.984807753012208,0.17364817766693041,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 05:30:00,1017.3066666666668,0.0,95.33333333333331,0.9914448613738104,0.1305261922200517,-0.780295851070776,0.6254105729852457,False,,
2025-11-09 05:40:00,1017.3825,0.0,382.775,0.9961946980917455,0.08715574274765836,-0.780295851070776,0.6254105729852457,False,,
