time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2024-12-12 17:00:00,885.645,0.0,444.21,-0.9659258262890683,-0.25881904510252063,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 17:10:00,885.7319999999997,0.0,351.498,-0.9762960071199334,-0.21643961393810282,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 17:20:00,885.896,0.0,187.085,-0.984807753012208,-0.17364817766693033,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 17:30:00,885.918,0.0,73.912,-0.9914448613738104,-0.13052619222005163,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 17:40:00,885.851,0.0,33.17700000000001,-0.9961946980917455,-0.08715574274765825,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 17:50:00,885.7800000000001,0.0,28.202000000000005,-0.9990482215818578,-0.04361938736533613,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 18:00:00,885.9722222222222,0.0,27.65,-1.0,-1.8369701987210297e-16,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 18:10:00,886.1,0.0,27.65,-0.9990482215818578,0.043619387365335764,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 18:20:00,886.341,0.0,27.65,-0.9961946980917455,0.08715574274765789,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 18:30:00,886.4069999999999,0.0,27.65,-0.9914448613738105,0.13052619222005127,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 18:40:00,886.463,0.0,27.65,-0.9848077530122081,0.17364817766692997,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 18:50:00,886.4870000000001,0.0,27.65,-0.9762960071199335,0.21643961393810246,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 19:00:00,886.5719999999999,0.0,27.65,-0.9659258262890684,0.2588190451025203,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 19:10:00,886.574,0.0,27.65,-0.9537169507482268,0.30070579950427345,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 19:20:00,886.6279999999999,0.0,27.65,-0.9396926207859083,0.342020143325669,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 19:30:00,886.826,0.0,27.465000000000003,-0.9238795325112866,0.38268343236509,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 19:40:00,887.0388888888888,0.0,27.65,-0.9063077870366503,0.42261826174069883,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 19:50:00,887.2990000000002,0.0,28.018,-0.887010833178222,0.46174861323503325,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 20:00:00,887.425,0.0,27.834000000000003,-0.8660254037844386,0.5000000000000001,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 20:10:00,887.4559999999999,0.0,28.018,-0.8433914458128857,0.5372996083468239,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 20:20:00,887.512,0.0,27.65,-0.8191520442889918,0.573576436351046,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 20:30:00,887.6020000000001,0.0,27.834000000000003,-0.7933533402912352,0.6087614290087205,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 20:40:00,887.689,0.0,28.57,-0.7660444431189781,0.6427876096865393,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 20:50:00,887.833,0.0,28.018,-0.7372773368101242,0.6755902076156601,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 21:00:00,887.881,0.0,27.834000000000003,-0.7071067811865477,0.7071067811865474,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 21:10:00,888.03,0.0,27.65,-0.6755902076156605,0.7372773368101239,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 21:20:00,888.1766666666667,0.0,27.65,-0.6427876096865396,0.7660444431189778,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 21:30:00,888.2479999999999,0.0,27.65,-0.6087614290087209,0.7933533402912349,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 21:40:00,888.253,0.0,27.65,-0.5735764363510465,0.8191520442889916,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 21:50:00,888.3120000000001,0.0,27.65,-0.5372996083468242,0.8433914458128855,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 22:00:00,888.2099999999998,0.0,27.834000000000003,-0.5000000000000004,0.8660254037844384,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 22:10:00,888.142,0.0,27.65,-0.46174861323503363,0.8870108331782218,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 22:20:00,888.0809999999999,0.0,27.65,-0.4226182617406992,0.90630778703665,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 22:30:00,888.1129999999999,0.0,27.465,-0.3826834323650904,0.9238795325112865,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 22:40:00,888.135,0.0,27.65,-0.34202014332566943,0.9396926207859081,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 22:50:00,888.0249999999999,0.0,27.465,-0.30070579950427384,0.9537169507482267,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 23:00:00,887.8433333333334,0.0,27.65,-0.2588190451025207,0.9659258262890683,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 23:10:00,887.7689999999999,0.0,27.65,-0.21643961393810288,0.9762960071199334,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 23:20:00,887.717,0.0,27.65,-0.1736481776669304,0.984807753012208,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 23:30:00,887.7,0.0,27.65,-0.13052619222005168,0.9914448613738104,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 23:40:00,887.6700000000001,0.0,27.65,-0.08715574274765832,0.9961946980917455,-0.3204232733919109,0.947274472298717,False,,
2024-12-12 23:50:00,887.557,0.0,27.65,-0.043619387365336194,0.9990482215818578,-0.3204232733919109,0.947274472298717,False,,
2024-12-13 00:00:00,887.4833333333333,0.0,27.65,0.0,1.0,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 00:10:00,887.268,0.0,27.465000000000003,0.043619387365336,0.9990482215818578,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 00:20:00,887.2,0.0,27.095,0.08715574274765817,0.9961946980917455,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 00:30:00,887.1890000000001,0.0,27.28,0.13052619222005157,0.9914448613738104,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 00:40:00,887.122,0.0,27.28,0.17364817766693033,0.984807753012208,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 00:50:00,887.0380000000001,0.0,27.65,0.21643961393810288,0.9762960071199334,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 01:00:00,886.9289999999999,0.0,27.65,0.25881904510252074,0.9659258262890683,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 01:10:00,886.8729999999999,0.0,27.65,0.3007057995042731,0.9537169507482269,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 01:20:00,886.702,0.0,27.65,0.3420201433256687,0.9396926207859084,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 01:30:00,886.4050000000001,0.0,27.65,0.3826834323650898,0.9238795325112867,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 01:40:00,886.2988888888889,0.0,27.65,0.42261826174069944,0.9063077870366499,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 01:50:00,886.1140000000001,0.0,27.65,0.4617486132350339,0.8870108331782217,-0.30411483232751857,0.9526353808033823,False,,
2024-12-13 02:00:00,886.0569999999998,0.0,27.465000000000003,0.49999999999999994,0.8660254037844387,-0.30411483232751857,0.9526353808033823,False,,
