time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2025-05-20 18:20:00,1018.726,0.0,0.0,-0.9961946980917455,0.08715574274765789,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 18:30:00,1018.839,0.0,0.0,-0.9914448613738105,0.13052619222005127,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 18:40:00,1018.99,0.0,0.0,-0.9848077530122081,0.17364817766692997,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 18:50:00,1018.927,0.0,0.0,-0.9762960071199335,0.21643961393810246,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 19:00:00,1018.947,0.0,0.0,-0.9659258262890684,0.2588190451025203,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 19:10:00,1019.082,0.0,0.0,-0.9537169507482268,0.30070579950427345,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 19:20:00,1019.018,0.0,0.0,-0.9396926207859083,0.342020143325669,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 19:30:00,1019.0849999999998,0.0,0.0,-0.9238795325112866,0.38268343236509,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 19:40:00,1019.198,0.0,0.0,-0.9063077870366503,0.42261826174069883,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 19:50:00,1019.2720000000002,0.0,0.0,-0.887010833178222,0.46174861323503325,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 20:00:00,1019.436,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 20:10:00,1019.487,0.0,0.0,-0.8433914458128857,0.5372996083468239,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 20:20:00,1019.627,0.0,0.0,-0.8191520442889918,0.573576436351046,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 20:30:00,1019.667,0.0,0.0,-0.7933533402912352,0.6087614290087205,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 20:40:00,1019.645,0.0,0.0,-0.7660444431189781,0.6427876096865393,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 20:50:00,1019.587,0.0,0.0,-0.7372773368101242,0.6755902076156601,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 21:00:00,1019.547,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 21:10:00,1019.489,0.0,0.0,-0.6755902076156605,0.7372773368101239,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 21:20:00,1019.468,0.0,0.0,-0.6427876096865396,0.7660444431189778,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 21:30:00,1019.4919999999998,0.0,0.0,-0.6087614290087209,0.7933533402912349,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 21:40:00,1019.485,0.0,0.0,-0.5735764363510465,0.8191520442889916,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 21:50:00,1019.506,0.0,0.0,-0.5372996083468242,0.8433914458128855,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 22:00:00,1019.545,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 22:10:00,1019.577,0.0,0.0,-0.46174861323503363,0.8870108331782218,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 22:20:00,1019.475,0.0,0.0,-0.4226182617406992,0.90630778703665,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 22:30:00,1019.369,0.0,0.0,-0.3826834323650904,0.9238795325112865,0.6680638642135335,-0.7441039398713607,False,,
2025-05-20 22:40:00,1019.361,0.0,0.0,-0.34202014332566943,0.9396926207859081,0.6680638642135335,-0.7441039398713607,False,,
