time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2026-01-11 23:30:00,1021.14,0.0,0.0,-0.13052619222005168,0.9914448613738104,0.1882267098432442,0.9821256058680006,False,,
2026-01-11 23:40:00,1021.16,0.0,0.0,-0.08715574274765832,0.9961946980917455,0.1882267098432442,0.9821256058680006,False,,
2026-01-11 23:50:00,1021.14,0.0,0.0,-0.043619387365336194,0.9990482215818578,0.1882267098432442,0.9821256058680006,False,,
2026-01-12 00:00:00,1020.99,0.0,0.0,0.0,1.0,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 00:10:00,1020.74,0.2794,0.0,0.043619387365336,0.9990482215818578,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 00:20:00,1020.58,0.0,0.0,0.08715574274765817,0.9961946980917455,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 00:30:00,1020.61,0.0,0.0,0.13052619222005157,0.9914448613738104,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 00:40:00,1020.48,0.0,0.0,0.17364817766693033,0.984807753012208,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 00:50:00,1020.43,0.2794,0.0,0.21643961393810288,0.9762960071199334,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 01:00:00,1020.27,0.2794,0.0,0.25881904510252074,0.9659258262890683,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 01:10:00,1020.1,0.0,0.0,0.3007057995042731,0.9537169507482269,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 01:20:00,1020.14,0.0,0.0,0.3420201433256687,0.9396926207859084,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 01:30:00,1019.78,0.0,0.0,0.3826834323650898,0.9238795325112867,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 01:40:00,1019.81,0.0,0.0,0.42261826174069944,0.9063077870366499,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 01:50:00,1019.75,0.0,0.0,0.4617486132350339,0.8870108331782217,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 02:00:00,1019.59,0.0,0.0,0.49999999999999994,0.8660254037844387,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 02:10:00,1019.54,0.0,0.0,0.5372996083468239,0.8433914458128857,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 02:20:00,1019.4,0.0,0.0,0.573576436351046,0.8191520442889918,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 02:30:00,1019.22,0.0,0.0,0.6087614290087207,0.7933533402912352,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 02:40:00,1019.18,0.0,0.0,0.6427876096865393,0.766044443118978,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 02:50:00,1019.09,0.0,0.0,0.6755902076156601,0.7372773368101241,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 03:00:00,1019.02,0.0,0.0,0.7071067811865475,0.7071067811865476,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 03:10:00,1019.11,0.0,0.0,0.7372773368101241,0.6755902076156602,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 03:20:00,1019.14,0.0,0.0,0.766044443118978,0.6427876096865394,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 03:30:00,1019.22,0.0,0.0,0.7933533402912352,0.6087614290087207,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 03:40:00,1019.32,0.0,0.0,0.8191520442889918,0.5735764363510462,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 03:50:00,1019.54,0.0,0.0,0.8433914458128857,0.5372996083468239,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 04:00:00,1019.66,0.0,0.0,0.8660254037844386,0.5000000000000001,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 04:10:00,1019.72,0.0,0.0,0.8870108331782216,0.4617486132350341,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 04:20:00,1019.77,0.0,0.0,0.9063077870366499,0.42261826174069944,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 04:30:00,1019.88,0.0,0.0,0.9238795325112867,0.38268343236508984,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 04:40:00,1019.84,0.0,0.0,0.9396926207859083,0.3420201433256688,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 04:50:00,1019.77,0.0,0.0,0.9537169507482269,0.30070579950427306,0.2051044998686192,0.9787400799669153,False,,
2026-01-12 05:00:00,1019.89,0.0,0.0,0.9659258262890683,0.25881904510252074,0.2051044998686192,0.9787400799669153,False,,
