time,pressure_hPa,precipitation_mm,luminous_intensity_lux,hour_sin,hour_cos,day_of_year_sin,day_of_year_cos,is_active_alert,alert_severity,alert_id
2024-10-03 11:40:00,959.4585714285712,0.0,196.4328571428571,0.0871557427476582,-0.9961946980917455,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 11:50:00,959.3742857142856,0.0,193.19857142857143,0.04361938736533607,-0.9990482215818578,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 12:00:00,958.8572448979592,0.0,0.0,1.2246467991473532e-16,-1.0,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 12:10:00,958.3402040816326,0.0,0.0,-0.04361938736533583,-0.9990482215818578,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 12:20:00,957.8231632653061,0.0,0.0,-0.08715574274765794,-0.9961946980917455,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 12:30:00,957.3061224489795,0.0,0.0,-0.13052619222005177,-0.9914448613738104,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 12:40:00,956.789081632653,0.0,0.0,-0.17364817766693047,-0.984807753012208,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 12:50:00,956.2720408163265,0.0,0.0,-0.21643961393810252,-0.9762960071199335,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 13:00:00,955.755,1.1176,652.4933333333333,-0.25881904510252035,-0.9659258262890684,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 13:10:00,955.6,0.0,842.5441666666666,-0.30070579950427306,-0.9537169507482269,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 13:20:00,955.367142857143,0.0,732.0557142857143,-0.34202014332566866,-0.9396926207859084,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 13:30:00,955.447,0.0,1225.163,-0.38268343236508967,-0.9238795325112868,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 13:40:00,955.3300000000002,0.0,1086.284,-0.4226182617406993,-0.90630778703665,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 13:50:00,955.238,1.3969999999999998,1118.252,-0.46174861323503374,-0.8870108331782218,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 14:00:00,955.235,3.0733999999999995,1338.89,-0.5000000000000001,-0.8660254037844386,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 14:10:00,955.25625,1.6763999999999997,1177.8475,-0.5372996083468239,-0.8433914458128856,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 14:20:00,955.272,2.2351999999999994,1541.1219999999998,-0.5735764363510458,-0.819152044288992,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 14:30:00,955.234,0.2794,1471.334,-0.6087614290087203,-0.7933533402912354,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 14:40:00,955.185,0.2794,1295.123,-0.6427876096865393,-0.766044443118978,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 14:50:00,955.247,1.1176,1274.124,-0.6755902076156601,-0.7372773368101241,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 15:00:00,955.2050000000002,0.2794,1468.252,-0.7071067811865475,-0.7071067811865477,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 15:10:00,955.005,0.5588,1338.187,-0.7372773368101239,-0.6755902076156604,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 15:20:00,954.777,0.0,1250.634,-0.7660444431189779,-0.6427876096865395,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 15:30:00,954.851,0.0,878.976,-0.7933533402912349,-0.6087614290087209,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 15:40:00,955.0,0.0,840.823,-0.8191520442889916,-0.5735764363510464,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 15:50:00,954.907,0.0,988.054,-0.8433914458128855,-0.5372996083468242,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 16:00:00,954.841,0.0,1140.502,-0.8660254037844384,-0.5000000000000004,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 16:10:00,954.923,0.0,1451.059,-0.8870108331782218,-0.4617486132350336,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 16:20:00,954.973,0.0,1539.043,-0.90630778703665,-0.42261826174069916,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 16:30:00,955.02,0.0,1170.8049999999998,-0.9238795325112865,-0.38268343236509034,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 16:40:00,955.059,0.0,1084.458,-0.9396926207859082,-0.3420201433256694,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 16:50:00,955.173,0.0,845.382,-0.9537169507482267,-0.3007057995042738,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 17:00:00,955.35,0.0,672.2149999999999,-0.9659258262890683,-0.25881904510252063,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 17:10:00,955.448,0.0,586.633,-0.9762960071199334,-0.21643961393810282,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 17:20:00,955.535,0.0,335.225,-0.984807753012208,-0.17364817766693033,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 17:30:00,955.567,0.0,164.60399999999998,-0.9914448613738104,-0.13052619222005163,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 17:40:00,955.59,0.0,76.88000000000001,-0.9961946980917455,-0.08715574274765825,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 17:50:00,955.7429999999998,0.0,51.944,-0.9990482215818578,-0.04361938736533613,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 18:00:00,955.803,0.2794,49.789,-1.0,-1.8369701987210297e-16,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 18:10:00,955.874,0.8382,139.52299999999997,-0.9990482215818578,0.043619387365335764,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 18:20:00,955.9828571428573,0.8382,129.97857142857143,-0.9961946980917455,0.08715574274765789,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 18:30:00,956.0979365079367,0.0,0.0,-0.9914448613738105,0.13052619222005127,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 18:40:00,956.2130158730159,0.0,0.0,-0.9848077530122081,0.17364817766692997,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 18:50:00,956.3280952380953,0.0,0.0,-0.9762960071199335,0.21643961393810246,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 19:00:00,956.4431746031746,0.0,0.0,-0.9659258262890684,0.2588190451025203,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 19:10:00,956.558253968254,0.0,0.0,-0.9537169507482268,0.30070579950427345,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 19:20:00,956.6733333333333,0.0,0.0,-0.9396926207859083,0.342020143325669,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 19:30:00,956.7884126984127,0.0,0.0,-0.9238795325112866,0.38268343236509,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 19:40:00,956.903492063492,0.0,0.0,-0.9063077870366503,0.42261826174069883,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 19:50:00,957.0185714285714,0.0,42.09857142857143,-0.887010833178222,0.46174861323503325,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 20:00:00,957.0766666666668,0.0,40.34,-0.8660254037844386,0.5000000000000001,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 20:10:00,957.840964147287,0.0,0.0,-0.8433914458128857,0.5372996083468239,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 20:20:00,958.6052616279071,0.0,0.0,-0.8191520442889918,0.573576436351046,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 20:30:00,959.3695591085273,0.0,0.0,-0.7933533402912352,0.6087614290087205,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 20:40:00,960.1338565891474,0.0,0.0,-0.7660444431189781,0.6427876096865393,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 20:50:00,960.8981540697675,0.0,0.0,-0.7372773368101242,0.6755902076156601,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 21:00:00,961.6624515503877,0.0,0.0,-0.7071067811865477,0.7071067811865474,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 21:10:00,962.426749031008,0.0,0.0,-0.6755902076156605,0.7372773368101239,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 21:20:00,963.1910465116281,0.0,0.0,-0.6427876096865396,0.7660444431189778,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 21:30:00,963.9553439922482,0.0,0.0,-0.6087614290087209,0.7933533402912349,-0.9990791668951153,0.04290475819955435,False,,
2024-10-03 21:40:00,964.7196414728684,0.0,0.0,-0.5735764363510465,0.8191520442889916,-0.9990791668951153,0.04290475819955435,False,,
